"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"PIRATEN";"FW";"AfD";"Sonstige";"Â";"Befragte";"Zeitraum";"institut";"url"
"25.02.2014";"Â";"40,5 %";"25,5 %";"10 %";"4 %";"9 %";"2,5 %";"â€“";"5,5 %";"3 %";"Â";"O â€¢ 2.100";"21.02.â€“24.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"17.02.2014";"Â";"41 %";"25 %";"10 %";"4 %";"10 %";"2,5 %";"â€“";"5 %";"2,5 %";"Â";"O â€¢ 2.080";"14.02.â€“17.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.02.2014";"Â";"41 %";"26 %";"9 %";"4 %";"9,5 %";"2 %";"â€“";"5 %";"3,5 %";"Â";"O â€¢ 2.102";"07.02.â€“10.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"03.02.2014";"Â";"41,5 %";"25 %";"9,5 %";"4 %";"9 %";"2,5 %";"â€“";"5 %";"3,5 %";"Â";"O â€¢ 2.110";"31.01.â€“03.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.01.2014";"Â";"41 %";"26,5 %";"9,5 %";"4,5 %";"8,5 %";"2,5 %";"â€“";"4 %";"3,5 %";"Â";"O â€¢ 2.079";"24.01.â€“27.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.01.2014";"Â";"41 %";"26 %";"9,5 %";"4,5 %";"9 %";"â€“";"â€“";"4 %";"6 %";"Â";"O â€¢ 2.096";"17.01.â€“20.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.01.2014";"Â";"41 %";"26 %";"10 %";"4 %";"9,5 %";"â€“";"â€“";"4 %";"5,5 %";"Â";"O â€¢ 2.083";"10.01.â€“13.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.01.2014";"Â";"41,5 %";"25 %";"9 %";"4 %";"10 %";"â€“";"â€“";"5 %";"5,5 %";"Â";"O â€¢ 2.067";"03.01.â€“06.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"17.12.2013";"Â";"42 %";"27 %";"9 %";"4 %";"9 %";"â€“";"â€“";"4 %";"5 %";"Â";"O â€¢ 2.100";"13.12.â€“16.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.12.2013";"Â";"42 %";"25 %";"10 %";"4 %";"9,5 %";"â€“";"â€“";"4,5 %";"5 %";"Â";"O â€¢ 2.090";"06.12.â€“09.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"03.12.2013";"Â";"42,5 %";"24 %";"11 %";"3,5 %";"9,5 %";"â€“";"â€“";"4 %";"5,5 %";"Â";"O â€¢ 2.093";"29.11.â€“02.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.11.2013";"Â";"40,5 %";"25,5 %";"10,5 %";"4 %";"9 %";"â€“";"â€“";"4 %";"6,5 %";"Â";"O â€¢ 2.095";"22.11.â€“25.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.11.2013";"Â";"41 %";"25 %";"10 %";"4 %";"9,5 %";"â€“";"â€“";"4,5 %";"6 %";"Â";"O â€¢ 2.093";"15.11.â€“18.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"12.11.2013";"Â";"42 %";"25 %";"11 %";"4 %";"8,5 %";"â€“";"â€“";"4,5 %";"5 %";"Â";"O â€¢ 2.099";"06.11.â€“11.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.11.2013";"Â";"42 %";"26 %";"10,5 %";"3,5 %";"9 %";"â€“";"â€“";"4 %";"5 %";"Â";"O â€¢ 2.086";"01.11.â€“04.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"30.10.2013";"Â";"42 %";"26,5 %";"10 %";"3,5 %";"9 %";"â€“";"â€“";"4,5 %";"4,5 %";"Â";"O â€¢ 2.097";"25.10.â€“28.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"21.10.2013";"Â";"43 %";"26 %";"10 %";"3,5 %";"8,5 %";"â€“";"â€“";"4 %";"5 %";"Â";"O â€¢ 2.117";"18.10.â€“21.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"15.10.2013";"Â";"42 %";"26 %";"9 %";"4 %";"9 %";"â€“";"â€“";"6 %";"4 %";"Â";"O â€¢ 1.998";"11.10.â€“14.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"10.10.2013";"Â";"43 %";"25 %";"9 %";"4 %";"9 %";"2 %";"1 %";"5 %";"2 %";"Â";"O â€¢ 2.030";"08.10.â€“09.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.09.2013";"Â";"41,5 %";"25,7 %";"8,4 %";"4,8 %";"8,6 %";"2,2 %";"1 %";"4,7 %";"3,1 %";"Â";"Bundestagswahl";"Bundestagswahl";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.09.2013";"Â";"38 %";"28 %";"8 %";"6 %";"9 %";"2 %";"1 %";"5 %";"3 %";"Â";"O â€¢ 2.248";"15.09.â€“18.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"15.09.2013";"Â";"38 %";"27 %";"11 %";"4 %";"8 %";"3 %";"?";"4 %";"?";"Â";"O â€¢ 2.132";"??.09.â€“??.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.09.2013";"Â";"39 %";"28 %";"11 %";"4 %";"8 %";"3 %";"1 %";"3 %";"3 %";"Â";"O â€¢ 2.132";"06.09.â€“09.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.09.2013";"Â";"39 %";"26 %";"13 %";"5 %";"8 %";"3 %";"1 %";"3 %";"2 %";"Â";"O â€¢ 2.135";"30.08.â€“02.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"26.08.2013";"Â";"39 %";"25 %";"14 %";"6 %";"7 %";"3 %";"2 %";"3 %";"1 %";"Â";"O â€¢ 2.128";"23.08.â€“26.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.08.2013";"Â";"38 %";"26 %";"15 %";"5 %";"8 %";"3 %";"1 %";"3 %";"1 %";"Â";"O â€¢ 2.122";"16.08.â€“19.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.08.2013";"Â";"39 %";"26 %";"14 %";"5 %";"8 %";"2 %";"1 %";"3 %";"2 %";"Â";"O â€¢ 2.121";"09.08.â€“12.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"05.08.2013";"Â";"39 %";"26 %";"14 %";"5 %";"8 %";"2 %";"1 %";"2 %";"3 %";"Â";"O â€¢ 2.131";"02.08.â€“05.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"30.07.2013";"Â";"39 %";"26 %";"15 %";"4 %";"7 %";"2 %";"1 %";"3 %";"3 %";"Â";"O â€¢ 2.128";"26.07.â€“29.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.07.2013";"Â";"38 %";"26 %";"15 %";"5 %";"7 %";"2 %";"1 %";"3 %";"3 %";"Â";"O â€¢ 2.132";"19.07.â€“22.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.07.2013";"Â";"38 %";"26 %";"15 %";"5 %";"8 %";"2 %";"1 %";"3 %";"2 %";"Â";"O â€¢ 2.122";"12.07.â€“15.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.07.2013";"Â";"39 %";"26 %";"14 %";"5 %";"7 %";"2 %";"1 %";"3 %";"3 %";"Â";"O â€¢ 2.125";"05.07.â€“08.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"01.07.2013";"Â";"40 %";"25 %";"15 %";"4 %";"7 %";"2 %";"2 %";"3 %";"2 %";"Â";"O â€¢ 2.121";"28.06.â€“01.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"24.06.2013";"Â";"39 %";"26 %";"16 %";"4 %";"7 %";"2 %";"1 %";"2 %";"3 %";"Â";"O â€¢ 2.129";"21.06.â€“24.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.06.2013";"Â";"40 %";"25 %";"15 %";"4 %";"7 %";"3 %";"1 %";"3 %";"2 %";"Â";"O â€¢ 2.317";"14.06.â€“17.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.06.2013";"Â";"39 %";"26 %";"14 %";"5 %";"7 %";"2 %";"1 %";"3 %";"3 %";"Â";"O â€¢ 2.005";"07.06.â€“11.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.06.2013";"Â";"39 %";"27 %";"15 %";"4 %";"6 %";"3 %";"1 %";"3 %";"2 %";"Â";"O â€¢ 2.633";"31.05.â€“03.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"01.06.2013";"Â";"39 %";"26 %";"14 %";"4 %";"7 %";"3 %";"1 %";"4 %";"2 %";"Â";"O â€¢ 1.025";"27.05.â€“29.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.05.2013";"Â";"39 %";"25 %";"14 %";"4 %";"7 %";"2 %";"2 %";"3 %";"4 %";"Â";"O â€¢ 2.019";"24.05.â€“27.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.05.2013";"Â";"38 %";"26 %";"13 %";"5 %";"8 %";"2 %";"2 %";"3 %";"3 %";"Â";"O â€¢ 2.009";"17.05.â€“20.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"17.05.2013";"Â";"37 %";"27 %";"14 %";"4 %";"8 %";"3 %";"2 %";"3 %";"2 %";"Â";"O â€¢ 1.023";"14.05.â€“15.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.05.2013";"Â";"37 %";"27 %";"15 %";"4 %";"7 %";"3 %";"1 %";"3 %";"3 %";"Â";"O â€¢ 2.015";"10.05.â€“13.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"07.05.2013";"Â";"37 %";"26 %";"15 %";"5 %";"7 %";"3 %";"1 %";"3 %";"3 %";"Â";"O â€¢ 2.044";"03.05.â€“06.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"29.04.2013";"Â";"38 %";"26 %";"16 %";"5 %";"7 %";"2 %";"1 %";"3 %";"2 %";"Â";"O â€¢ 2.000";"26.04.â€“29.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.04.2013";"Â";"38 %";"26 %";"15 %";"5 %";"6 %";"2 %";"1 %";"5 %";"2 %";"Â";"O â€¢ 2.030";"19.04.â€“22.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"21.04.2013";"Â";"39 %";"26 %";"14 %";"5 %";"6 %";"2 %";"1 %";"4 %";"3 %";"Â";"O â€¢ 1.030";"18.04.â€“19.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.04.2013";"Â";"39 %";"26 %";"15 %";"5 %";"6 %";"3 %";"1 %";"3 %";"2 %";"Â";"O â€¢ 2.018";"12.04.â€“15.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.04.2013";"Â";"39 %";"26 %";"16 %";"5 %";"7 %";"2 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.018";"05.04.â€“08.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"25.03.2013";"Â";"39 %";"27 %";"14 %";"5 %";"8 %";"3 %";"1 %";"â€“";"3 %";"Â";"O â€¢ 2.006";"22.03.â€“25.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.03.2013";"Â";"40 %";"27 %";"15 %";"5 %";"7 %";"2 %";"1 %";"â€“";"3 %";"Â";"O â€¢ 2.011";"15.03.â€“18.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"12.03.2013";"Â";"40 %";"27 %";"16 %";"5 %";"6 %";"2 %";"2 %";"â€“";"2 %";"Â";"O â€¢ 2.022";"08.03.â€“11.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.03.2013";"Â";"41 %";"26 %";"15 %";"5 %";"7 %";"3 %";"1 %";"â€“";"2 %";"Â";"O â€¢ 2.006";"01.03.â€“04.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"26.02.2013";"Â";"40 %";"28 %";"15 %";"5 %";"7 %";"2 %";"1 %";"â€“";"2 %";"Â";"O â€¢ 2.028";"22.02.â€“25.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.02.2013";"Â";"40 %";"29 %";"15 %";"5 %";"6 %";"2 %";"1 %";"â€“";"2 %";"Â";"O â€¢ 2.023";"15.02.â€“18.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"12.02.2013";"Â";"39 %";"29 %";"15 %";"4 %";"6 %";"3 %";"1 %";"â€“";"3 %";"Â";"O â€¢ 2.011";"08.02.â€“11.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.02.2013";"Â";"40 %";"29 %";"15 %";"4 %";"6 %";"2 %";"2 %";"â€“";"2 %";"Â";"O â€¢ 2.017";"01.02.â€“04.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"29.01.2013";"Â";"40 %";"28 %";"15 %";"5 %";"6 %";"3 %";"1 %";"â€“";"2 %";"Â";"O â€¢ 2.012";"25.01.â€“28.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.01.2013";"Â";"41 %";"27 %";"14 %";"4 %";"7 %";"3 %";"1 %";"â€“";"3 %";"Â";"O â€¢ 1.997";"18.01.â€“21.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"15.01.2013";"Â";"39 %";"28 %";"15 %";"4 %";"7 %";"3 %";"2 %";"â€“";"2 %";"Â";"O â€¢ 2.023";"11.01.â€“14.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"07.01.2013";"Â";"39 %";"28 %";"14 %";"4 %";"7 %";"3 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.026";"04.01.â€“07.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"18.12.2012";"Â";"36 %";"29 %";"13 %";"5 %";"7 %";"4 %";"2 %";"â€“";"4 %";"Â";"O â€¢ 2.012";"14.12.â€“17.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.12.2012";"Â";"37 %";"29 %";"14 %";"4 %";"7 %";"3 %";"2 %";"â€“";"4 %";"Â";"O â€¢ 2.020";"07.12.â€“10.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.12.2012";"Â";"35 %";"29 %";"15 %";"5 %";"7 %";"4 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.022";"30.11.â€“02.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.11.2012";"Â";"36 %";"29 %";"15 %";"4 %";"7 %";"4 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.041";"23.11.â€“26.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.11.2012";"Â";"38 %";"29 %";"14 %";"4 %";"7 %";"4 %";"2 %";"â€“";"2 %";"Â";"O â€¢ 2.019";"16.11.â€“19.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.11.2012";"Â";"38 %";"30 %";"14 %";"5 %";"6 %";"4 %";"1 %";"â€“";"2 %";"Â";"O â€¢ 2.023";"09.11.â€“12.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.11.2012";"Â";"38 %";"30 %";"14 %";"4 %";"6 %";"3 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.003";"02.11.â€“05.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"30.10.2012";"Â";"37 %";"30 %";"13 %";"4 %";"7 %";"4 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.034";"26.10.â€“29.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.10.2012";"Â";"35 %";"32 %";"13 %";"4 %";"7 %";"4 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.019";"19.10.â€“22.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"15.10.2012";"Â";"36 %";"31 %";"12 %";"4 %";"7 %";"4 %";"2 %";"â€“";"4 %";"Â";"O â€¢ 2.013";"12.10.â€“15.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.10.2012";"Â";"36 %";"30 %";"11 %";"5 %";"7 %";"5 %";"2 %";"â€“";"4 %";"Â";"O â€¢ 2.006";"05.10.â€“08.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.10.2012";"Â";"36 %";"29 %";"13 %";"4 %";"7 %";"5 %";"2 %";"â€“";"4 %";"Â";"O â€¢ 2.008";"28.09.â€“01.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"25.09.2012";"Â";"36 %";"30 %";"14 %";"5 %";"6 %";"5 %";"1 %";"â€“";"3 %";"Â";"O â€¢ 2.030";"21.09.â€“24.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.09.2012";"Â";"36 %";"29 %";"13 %";"4 %";"7 %";"6 %";"1 %";"â€“";"4 %";"Â";"O â€¢ 2.039";"14.09.â€“17.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.09.2012";"Â";"37 %";"28 %";"14 %";"4 %";"6 %";"6 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.029";"07.09.â€“10.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.09.2012";"Â";"36 %";"29 %";"14 %";"4 %";"6 %";"6 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.014";"31.08.â€“03.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"28.08.2012";"Â";"35 %";"29 %";"15 %";"4 %";"6 %";"6 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.020";"24.08.â€“27.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"21.08.2012";"Â";"36 %";"28 %";"15 %";"4 %";"6 %";"7 %";"1 %";"â€“";"3 %";"Â";"O â€¢ 2.034";"17.08.â€“20.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"14.08.2012";"Â";"35 %";"30 %";"14 %";"4 %";"6 %";"6 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.031";"10.08.â€“13.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"07.08.2012";"Â";"36 %";"30 %";"13 %";"5 %";"6 %";"6 %";"2 %";"â€“";"2 %";"Â";"O â€¢ 2.046";"03.08.â€“06.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.08.2012";"Â";"35 %";"31 %";"15 %";"4 %";"6 %";"6 %";"1 %";"â€“";"2 %";"Â";"O â€¢ 2.020";"27.07.â€“30.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"24.07.2012";"Â";"35 %";"30 %";"15 %";"5 %";"6 %";"6 %";"1 %";"â€“";"2 %";"Â";"O â€¢ 2.037";"20.07.â€“23.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"17.07.2012";"Â";"36 %";"29 %";"14 %";"4 %";"6 %";"7 %";"2 %";"â€“";"2 %";"Â";"O â€¢ 2.020";"13.07.â€“16.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"10.07.2012";"Â";"35 %";"28 %";"14 %";"4 %";"6 %";"8 %";"2 %";"â€“";"?";"Â";"O â€¢ 2.041";"06.07.â€“09.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"03.07.2012";"Â";"35 %";"29 %";"14 %";"4 %";"5 %";"8 %";"2 %";"â€“";"3 %";"Â";"O â€¢ 2.021";"29.06.â€“02.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"25.06.2012";"Â";"34 %";"31 %";"14 %";"5 %";"6 %";"7 %";"â€“";"â€“";"4 %";"Â";"O â€¢ 1.987";"22.06.â€“25.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.06.2012";"Â";"35 %";"31 %";"14 %";"5 %";"5 %";"7 %";"â€“";"â€“";"3 %";"Â";"O â€¢ 2.023";"15.06.â€“18.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"12.06.2012";"Â";"35 %";"31 %";"13 %";"5 %";"5 %";"7 %";"â€“";"â€“";"4 %";"Â";"O â€¢ 1.999";"08.06.â€“11.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"05.06.2012";"Â";"34 %";"32 %";"14 %";"5 %";"4 %";"7 %";"â€“";"â€“";"4 %";"Â";"O â€¢ 2.019";"01.06.â€“04.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"29.05.2012";"Â";"33 %";"31 %";"14 %";"5 %";"5 %";"8 %";"â€“";"â€“";"4 %";"Â";"O â€¢ 2.027";"25.05.â€“28.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.05.2012";"Â";"33 %";"32 %";"14 %";"4 %";"6 %";"8 %";"â€“";"â€“";"3 %";"Â";"O â€¢ 2.013";"18.05.â€“21.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"15.05.2012";"Â";"34 %";"29 %";"14 %";"5 %";"6 %";"9 %";"â€“";"â€“";"3 %";"Â";"O â€¢ 2.031";"11.05.â€“14.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.05.2012";"Â";"35 %";"27 %";"15 %";"5 %";"6 %";"8 %";"â€“";"â€“";"4 %";"Â";"O â€¢ 2.015";"04.05.â€“07.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"01.05.2012";"Â";"36 %";"27 %";"13 %";"4 %";"7 %";"9 %";"â€“";"â€“";"4 %";"Â";"O â€¢ 2.098";"27.04.â€“30.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.04.2012";"Â";"35 %";"26 %";"15 %";"4 %";"6 %";"10 %";"â€“";"â€“";"4 %";"Â";"O â€¢ 2.097";"20.04.â€“23.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.04.2012";"Â";"36 %";"27 %";"13 %";"4 %";"7 %";"9 %";"â€“";"â€“";"4 %";"Â";"O â€¢ 2.075";"13.04.â€“16.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.04.2012";"Â";"35 %";"28 %";"13 %";"4 %";"7 %";"9 %";"â€“";"â€“";"4 %";"Â";"O â€¢ 2.100";"06.04.â€“09.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"03.04.2012";"Â";"36 %";"29 %";"14 %";"4 %";"6 %";"8 %";"â€“";"â€“";"3 %";"Â";"O â€¢ 2.085";"30.03.â€“02.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.03.2012";"Â";"36 %";"29 %";"15 %";"4 %";"7 %";"6 %";"â€“";"â€“";"3 %";"Â";"O â€¢ 2.099";"23.03.â€“26.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.09.2009";"Â";"33,8 %";"23,0 %";"10,7 %";"14,6 %";"11,9 %";"2,0 %";"â€“";"â€“";"4,0 %";"Â";"Bundestagswahl";"Bundestagswahl";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
